year,month,state,megawatt_hours
2020,7,FL,24655639
2020,7,GA,14170996
2020,7,HI,758443.11
2020,7,IA,4764899.8
2020,7,ID,2579322.2999999998
2020,7,IL,14143895
2020,7,IN,9547974.4000000004
2020,7,KS,4229568.3
2020,7,KY,7148498.4000000004
2020,7,LA,8607696.8000000007
2020,7,MA,5037856.5999999996
2020,7,MD,6347383.4000000004
2020,7,ME,1025036.7
2020,7,MI,10419695
2020,7,MN,6069092.0999999996
2020,7,MO,8019986.7999999998
2020,7,MS,4612767.5999999996
2020,7,MT,1209511.5
2020,7,NC,13787256
2020,7,ND,1716491.6
2020,7,NE,3191552.6
2020,7,NH,1081483.7
2020,7,NJ,8489552.5999999996
2020,7,NM,2449605.7999999998
2020,7,NV,4351985.7
2020,7,NY,14462225
2020,7,OH,14535692
2020,7,OK,6595909
2020,7,OR,4399677.3
2020,7,PA,13979536
2020,7,RI,808342.91
2020,7,SC,7984993.0999999996
2020,7,SD,1160686.8
2020,7,TN,9639538.3000000007
2020,7,TX,44005789
2020,7,UT,3195443.4
2020,7,VA,12356065
2020,7,VT,505419.17
2020,7,WA,6877428
2020,7,WI,6786367.5999999996
2020,7,WV,2962376.7
2020,7,WY,1250728.6000000001
2020,6,AK,426737.26
2020,6,AL,7187132.2000000002
2020,6,AR,3740833.6
2020,6,AZ,7869866.4000000004
2020,6,CA,21459871
2020,6,CO,4760235.5
2020,6,CT,2428929.4
2020,6,DC,741827.46
2020,6,DE,945982.6
2020,6,FL,22229862
2020,6,GA,11701781
2020,6,HI,732892.77
2020,6,IA,4323091.8
2020,6,ID,2215274.2000000002
2020,6,IL,11759539
2020,6,IN,8227580.5999999996
2020,6,KS,3684244.8
2020,6,KY,6099722.4000000004
2020,6,LA,7947183
2020,6,MA,3949492.8
2020,6,MD,4929338.7
2020,6,ME,872059.32
2020,6,MI,8347684.5
2020,6,MN,5241446.9000000004
2020,6,MO,6834835.7000000002
2020,6,MS,4028454.4
2020,6,MT,1146190.8999999999
2020,6,NC,11067318
2020,6,ND,1541520.3
2020,6,NE,2755037.1
2020,6,NH,892823.17
2020,6,NJ,6572674.2999999998
2020,6,NM,2122327.2000000002
2020,6,NV,3564581.3
2020,6,NY,11464546
2020,6,OH,12123593
2020,6,OK,5833552.5
2020,6,OR,3852821.9
2020,6,PA,11184452
2020,6,RI,645559.67000000004
2020,6,SC,6728358.5999999996
2020,6,SD,1003386.4
2020,6,TN,7914352.7999999998
2020,6,TX,38159282
2020,6,UT,2623858.1
2020,6,VA,9959231.8000000007
2020,6,VT,429796.95
2020,6,WA,6451667.7999999998
2020,6,WI,5717377.5999999996
2020,6,WV,2477021.7000000002
2020,6,WY,1138493.1000000001
2020,5,AK,432822.4
2020,5,AL,6260689.7999999998
2020,5,AR,3200655.9
2020,5,AZ,7075001.2000000002
2020,5,CA,18956694
2020,5,CO,4417230.5
2020,5,CT,1904142
2020,5,DC,763524.57
2020,5,DE,806097.1
2020,5,FL,19310720
2020,5,GA,10010751
2020,5,HI,683515.7
2020,5,IA,3732534.7
2020,5,ID,1950230.8
2020,5,IL,9676699
2020,5,IN,6985776.2999999998
2020,5,KS,2764637
2020,5,KY,5298121.7
2020,5,LA,6769045.2999999998
2020,5,MA,3609596.6
2020,5,MD,4121815.9
2020,5,ME,807602.08
2020,5,MI,6890408.2999999998
2020,5,MN,4499164.5
2020,5,MO,5245710.9000000004
2020,5,MS,3345224.2
2020,5,MT,1065414.6000000001
2020,5,NC,9725377.5999999996
2020,5,ND,1536525.9
2020,5,NE,2118465.9
2020,5,NH,785812.11
2020,5,NJ,5006802.5
2020,5,NM,1959446.1
2020,5,NV,3049628.7
2020,5,NY,9729970.3000000007
2020,5,OH,10176761
2020,5,OK,4647422
2020,5,OR,3802678.9
2020,5,PA,9864695.4000000004
2020,5,RI,552877.37
2020,5,SC,5739614.0999999996
2020,5,SD,880885.08
2020,5,TN,6495681.2999999998
2020,5,TX,32043435
2020,5,UT,2401779.2000000002
2020,5,VA,8416213.6999999993
2020,5,VT,395560.46
2020,5,WA,6312479.9000000004
2020,5,WI,4945752.3
2020,5,WV,2414597.7000000002
2020,5,WY,1120792.1000000001
2020,4,AK,472335.87
2020,4,AL,5708451.2000000002
2020,4,AR,3178009.6
2020,4,AZ,5391696.5999999996
2020,4,CA,16963480
2020,4,CO,3972532
2020,4,CT,1845311.5
2020,4,DC,712083.82
2020,4,DE,800555.69
2020,4,FL,18600773
2020,4,GA,8897642.9000000004
2020,4,HI,621833.54
2020,4,IA,3718950.3
2020,4,ID,1729814.5
2020,4,IL,9080240.5
2020,4,IN,6544253.7000000002
2020,4,KS,2692592.3
2020,4,KY,5046617
2020,4,LA,6868703.2000000002
2020,4,MA,3590055.9
2020,4,MD,3973692.5
2020,4,ME,880313.59
2020,4,MI,6437425.5999999996
2020,4,MN,4700404.4000000004
2020,4,MO,5089179.7
2020,4,MS,3308070.1
2020,4,MT,1225347
2020,4,NC,8666864.0999999996
2020,4,ND,1730695.9
2020,4,NE,2174677.2999999998
2020,4,NH,779748.83
2020,4,NJ,4734063.5
2020,4,NM,1747043.9
2020,4,NV,2503862.5
2020,4,NY,10322365
2020,4,OH,9922458.5999999996
2020,4,OK,4282223.4000000004
2020,4,OR,3852912.8
2020,4,PA,10177527
2020,4,RI,536871.01
2020,4,SC,5158598.5
2020,4,SD,957695.27
2020,4,TN,6498840.2999999998
2020,4,TX,30237030
2020,4,UT,2197475
2020,4,VA,7977088.5
2020,4,VT,392218.15
2020,4,WA,7019992.7000000002
2020,4,WI,4893557.5999999996
2020,4,WV,2380346.7999999998
2020,4,WY,1206039.3
2020,3,AK,535209.15
2020,3,AL,6479782
2020,3,AR,3615505.3
2020,3,AZ,5172092.4000000004
2020,3,CA,19334996
2020,3,CO,4429543.5
2020,3,CT,2092072.1
2020,3,DC,747481.37
2020,3,DE,867939.57
2020,3,FL,18071126
2020,3,GA,10001748
2020,3,HI,725432.12
2020,3,IA,4066194.1
2020,3,ID,1783165.8
2020,3,IL,10412077
2020,3,IN,7941284.5999999996
2020,3,KS,2927189.4
2020,3,KY,5745696.2000000002
2020,3,LA,6838756.5
2020,3,MA,3928192.1
2020,3,MD,4366004
2020,3,ME,992371.91
2020,3,MI,7761694.2000000002
2020,3,MN,5498894.7000000002
2020,3,MO,5828928.5
2020,3,MS,3626006.1
2020,3,MT,1282302
2020,3,NC,9945583.1999999993
2020,3,ND,1960056.3
2020,3,NE,2502295.5
2020,3,NH,860782.37
2020,3,NJ,5330914.2
2020,3,NM,1919363
2020,3,NV,2723933.4
2020,3,NY,11162183
2020,3,OH,11451664
2020,3,OK,4721624
2020,3,OR,4433990.9000000004
2020,3,PA,10940099
2020,3,RI,572961.77
2020,3,SC,5891009.9000000004
2020,3,SD,1085913.5
2020,3,TN,7396930.2000000002
2020,3,TX,32370831
2020,3,UT,2420266.2999999998
2020,3,VA,9032566.1999999993
2020,3,VT,440323.09
2020,3,WA,8057491
2020,3,WI,5566564.9000000004
2020,3,WV,2649972.1
2020,3,WY,1384776.4
2020,2,AK,540996.82999999996
2020,2,AL,6737747.2999999998
2020,2,AR,3816535.1
2020,2,AZ,5238418.3
2020,2,CA,16783771
2020,2,CO,4382150.3
2020,2,CT,2174214.2000000002
2020,2,DC,815968.12
2020,2,DE,895116.57
2020,2,FL,16678799
2020,2,GA,10389300
2020,2,HI,674498.61
2020,2,IA,4327440.5
2020,2,ID,1899487.7
2020,2,IL,11087869
2020,2,IN,8482089.3000000007
2020,2,KS,3113163.2
2020,2,KY,6132858.5999999996
2020,2,LA,7068940
2020,2,MA,4157829.9
2020,2,MD,4768051.7
2020,2,ME,925680.58
2020,2,MI,8023054.7000000002
2020,2,MN,5470685.5
2020,2,MO,6449193
2020,2,MS,3678606.5
2020,2,MT,1304594.3
2020,2,NC,10566012
2020,2,ND,1966021.2
2020,2,NE,2538213.9
2020,2,NH,880743.61
2020,2,NJ,5432013.4000000004
2020,2,NM,1921160.5
2020,2,NV,2575567
2020,2,NY,11497063
2020,2,OH,12137683
2020,2,OK,4853352.4000000004
2020,2,OR,4419317.0999999996
2020,2,PA,12048709
2020,2,RI,551278.57999999996
2020,2,SC,6108574.7000000002
2020,2,SD,1117909.1000000001
2020,2,TN,8015695.5999999996
2020,2,TX,31833686
2020,2,UT,2388663.2000000002
2020,2,VA,9507373.5999999996
2020,2,VT,455170.38
2020,2,WA,8042698.4000000004
2020,2,WI,5553429.4000000004
2020,2,WV,2781672.5
2020,2,WY,1450336.5
2020,1,AK,593407.18999999994
2020,1,AL,7176428.5
2020,1,AR,3961333.8
2020,1,AZ,5769428.7999999998
2020,1,CA,20562247
2020,1,CO,4706332.7
2020,1,CT,2378922.7000000002
2020,1,DC,906224.69
2020,1,DE,963572.34
2020,1,FL,17553517
2020,1,GA,11215997
2020,1,HI,770775.99
2020,1,IA,4547680.2
2020,1,ID,2036800.7
2020,1,IL,11583328
2020,1,IN,8409412.5
2020,1,KS,3309326.9
2020,1,KY,6332023.2999999998
2020,1,LA,7382664.7999999998
2020,1,MA,4440134.5
2020,1,MD,5234705.3
2020,1,ME,1078921.6000000001
2020,1,MI,8565982.1999999993
2020,1,MN,5977326.5999999996
2020,1,MO,6828602.2999999998
2020,1,MS,3847395.8
2020,1,MT,1377907.8
2020,1,NC,11358974
2020,1,ND,2131471
2020,1,NE,2791415.5
2020,1,NH,967140.72
2020,1,NJ,5965475.4000000004
2020,1,NM,2095710.8
2020,1,NV,2817028.6
2020,1,NY,12200520
2020,1,OH,12607858
2020,1,OK,5171025.9000000004
2020,1,OR,4677117.5999999996
2020,1,PA,12882625
2020,1,RI,612217.54
2020,1,SC,6444956.0999999996
2020,1,SD,1223844.5
2020,1,TN,8006325.9000000004
2020,1,TX,33160980
2020,1,UT,2628694.2000000002
2020,1,VA,10523220
2020,1,VT,490294.09
2020,1,WA,8772222
2020,1,WI,5967156.4000000004
2020,1,WV,3045268.3
2020,1,WY,1480849
2019,12,AK,531085.78
2019,12,AL,6908663.2999999998
2019,12,AR,3792304.8
2019,12,AZ,5635658.2000000002
2019,12,CA,21427797
2019,12,CO,4750363.5999999996
2019,12,CT,2522300.2000000002
2019,12,DC,858809.03
2019,12,DE,961037.98
2019,12,FL,17289818
2019,12,GA,10722618
2019,12,HI,799995.3
2019,12,IA,4394388.3
2019,12,ID,2058524.3
2019,12,IL,11430194
2019,12,IN,8259407.9000000004
2019,12,KS,3222034
2019,12,KY,6166080.0999999996
2019,12,LA,7042593.9000000004
2019,12,MA,4379730.5999999996
2019,12,MD,5254213.5
2019,12,ME,1011829.9
2019,12,MI,8366103.2999999998
2019,12,MN,5849204.7999999998
2019,12,MO,6537381.2000000002
2019,12,MS,3799033.1
2019,12,MT,1398260.1
2019,12,NC,11272061
2019,12,ND,2077975.1
2019,12,NE,2617513.2000000002
2019,12,NH,947173.78
2019,12,NJ,6029527.0999999996
2019,12,NM,2069279.7
2019,12,NV,2806967.7
2019,12,NY,12089905
2019,12,OH,12263209
2019,12,OK,5075038.3
2019,12,OR,4705516.9000000004
2019,12,PA,12219070
2019,12,RI,613588.38
2019,12,SC,6258253.7000000002
2019,12,SD,1142859.6000000001
2019,12,TN,7963304.9000000004
2019,12,TX,32147938
2019,12,UT,2610800.2999999998
2019,12,VA,10152601
2019,12,VT,485847.26
2019,12,WA,8614639.4000000004
2019,12,WI,5835473.2000000002
2019,12,WV,2946917.9
2019,12,WY,1507799.7
2019,11,AK,491109.56
2019,11,AL,6517018.5
2019,11,AR,3580744.5
2019,11,AZ,5117424.2
2019,11,CA,17072515
2019,11,CO,4416771.5
2019,11,CT,2138181.2000000002
2019,11,DC,810405.75
2019,11,DE,844967.14
2019,11,FL,17831261
2019,11,GA,10150244
2019,11,HI,803567.72
2019,11,IA,4133614.2
2019,11,ID,1788556.1
2019,11,IL,10830321
2019,11,IN,7866108.0999999996
2019,11,KS,3023729.1
2019,11,KY,5808428.5
2019,11,LA,6962723.4000000004
2019,11,MA,3971216.1
2019,11,MD,4615898
2019,11,ME,899330.89
2019,11,MI,7978438.5
2019,11,MN,5377918
2019,11,MO,5874415.4000000004
2019,11,MS,3614035.6
2019,11,MT,1278082.2
2019,11,NC,9898984.4000000004
2019,11,ND,1888806.8
2019,11,NE,2388347.7000000002
2019,11,NH,827933.59
2019,11,NJ,5328406.5
2019,11,NM,1948235
2019,11,NV,2546848.9
2019,11,NY,10978371
2019,11,OH,11611318
2019,11,OK,4861328.3
2019,11,OR,4205467.7
2019,11,PA,11009849
2019,11,RI,559952.71
2019,11,SC,5763234.7999999998
2019,11,SD,1039461.5
2019,11,TN,7297287.2000000002
2019,11,TX,30308577
2019,11,UT,2412783.2999999998
2019,11,VA,9409697.5
2019,11,VT,443505.84
2019,11,WA,7338502.9000000004
2019,11,WI,5429915.7999999998
2019,11,WV,2821918.9
2019,11,WY,1416283.1
2019,10,AK,478176.3
2019,10,AL,7043192.9000000004
2019,10,AR,3982695.8
2019,10,AZ,5977180.5
2019,10,CA,22118004
2019,10,CO,4565625.7
2019,10,CT,2054953
2019,10,DC,845067.23
2019,10,DE,822973.68
2019,10,FL,21596574
2019,10,GA,11155438
2019,10,HI,859621.58
2019,10,IA,4009539.6
2019,10,ID,1782122.6
2019,10,IL,10565685
2019,10,IN,7925760.2999999998
2019,10,KS,3208021.1
2019,10,KY,5738748.0999999996
2019,10,LA,8137910
2019,10,MA,3912878.5
2019,10,MD,4184163.1
2019,10,ME,983031.21
2019,10,MI,7841784.5
2019,10,MN,5279738
2019,10,MO,5875849.5999999996
2019,10,MS,4265939.5999999996
2019,10,MT,1211403.3999999999
2019,10,NC,10700498
2019,10,ND,1769771
2019,10,NE,2315528
2019,10,NH,807202.05
2019,10,NJ,5431145.7999999998
2019,10,NM,2015674
2019,10,NV,2666852
2019,10,NY,11152719
2019,10,OH,11321917
2019,10,OK,4980617.2
2019,10,OR,4078944.9
2019,10,PA,11125726
2019,10,RI,554278.42000000004
2019,10,SC,6552494.5
2019,10,SD,994556.53
2019,10,TN,8202846.0999999996
2019,10,TX,38655177
2019,10,UT,2537524
2019,10,VA,8880668.5999999996
2019,10,VT,417128.45
2019,10,WA,7305819.0999999996
2019,10,WI,5499250.0999999996
2019,10,WV,2551555
2019,10,WY,1301236
2019,9,AK,450462.67
2019,9,AL,8273112.9000000004
2019,9,AR,4663814.0999999996
2019,9,AZ,7656927.2000000002
2019,9,CA,22952428
2019,9,CO,4895746.0999999996
2019,9,CT,2134389.2999999998
2019,9,DC,958881.43
2019,9,DE,994135.17
2019,9,FL,23358240
2019,9,GA,13314648
2019,9,HI,860165.16
2019,9,IA,4191017.1
2019,9,ID,1869076.4
2019,9,IL,11794838
2019,9,IN,8788269
2019,9,KS,3901844
2019,9,KY,6605619
2019,9,LA,9048587.5999999996
2019,9,MA,4144158.3
2019,9,MD,5009211.2
2019,9,ME,869449.84
2019,9,MI,8279228.4000000004
2019,9,MN,5343845.5
2019,9,MO,7047319.5
2019,9,MS,4791943.9000000004
2019,9,MT,1186500.6000000001
2019,9,NC,12530307
2019,9,ND,1603459.3
2019,9,NE,2532779.2000000002
2019,9,NH,845505.32
2019,9,NJ,6307921.9000000004
2019,9,NM,2298751.7999999998
2019,9,NV,3498377.1
2019,9,NY,12742619
2019,9,OH,12550882
2019,9,OK,6173835.0999999996
2019,9,OR,3806062.5
2019,9,PA,12200664
2019,9,RI,591826.12
2019,9,SC,7318736.2999999998
2019,9,SD,1006476.5
2019,9,TN,9445992.5
2019,9,TX,42282997
2019,9,UT,2686260.7
2019,9,VA,10003156
2019,9,VT,419603.87
2019,9,WA,6637622.7000000002
2019,9,WI,5627200.5
2019,9,WV,2628609.7999999998
2019,9,WY,1339296.3
2019,8,AK,478147.97
2019,8,AL,8715536.9000000004
2019,8,AR,4846561.0999999996
2019,8,AZ,9353411.6999999993
2019,8,CA,26016970
2019,8,CO,5672632.9000000004
2019,8,CT,2635856.7000000002
2019,8,DC,1086734.6000000001
2019,8,DE,1150995.5
2019,8,FL,23901989
2019,8,GA,14056958
2019,8,HI,888366.77
2019,8,IA,4479861.5999999996
2019,8,ID,2463841
2019,8,IL,13034371
2019,8,IN,9663061.5
2019,8,KS,4204578.5
2019,8,KY,7101776.4000000004
2019,8,LA,9042988.8000000007
2019,8,MA,5038737.7
2019,8,MD,5820924.0999999996
2019,8,ME,1040075.8
2019,8,MI,9518818.4000000004
2019,8,MN,5864588
2019,8,MO,7649186.0999999996
2019,8,MS,4822656.5
2019,8,MT,1294831.7
2019,8,NC,13116442
2019,8,ND,1697653.4
2019,8,NE,2808089.2
2019,8,NH,1002128.2
2019,8,NJ,7632155
2019,8,NM,2515180.1
2019,8,NV,4272348.5999999996
2019,8,NY,14645821
2019,8,OH,13683462
2019,8,OK,6700488.7999999998
2019,8,OR,4340729.9000000004
2019,8,PA,13567496
2019,8,RI,750853.61
2019,8,SC,8008291.7999999998
2019,8,SD,1089946.3
2019,8,TN,9561525.4000000004
2019,8,TX,44914773
2019,8,UT,3167057.4
2019,8,VA,11049889
2019,8,VT,473850.28
2019,8,WA,7319914.4000000004
2019,8,WI,6222041.2000000002
2019,8,WV,2838368.1
2019,8,WY,1351124.6
2019,7,AK,460514.72
2019,7,AL,8538545.5
2019,7,AR,4554093.0999999996
2019,7,AZ,9107028.4000000004
2019,7,CA,24800782
2019,7,CO,5479725.5
2019,7,CT,3040746.3
2019,7,DC,1136762.8
2019,7,DE,1170339.3999999999
2019,7,FL,23879286
2019,7,GA,13918382
2019,7,HI,864844.78
2019,7,IA,4759704.5
2019,7,ID,2581259.2999999998
2019,7,IL,14338887
2019,7,IN,9850108.8000000007
2019,7,KS,4161331.1
2019,7,KY,7220402.4000000004
2019,7,LA,9037159.3000000007
2019,7,MA,5123382.0999999996
2019,7,MD,6281070.9000000004
2019,7,ME,1040127
2019,7,MI,10241372
2019,7,MN,6153431.7999999998
2019,7,MO,7825339.9000000004
2019,7,MS,4752495.5
2019,7,MT,1239187.3
2019,7,NC,13741027
2019,7,ND,1714618.2
2019,7,NE,2953023.8
2019,7,NH,1061362.8
2019,7,NJ,8461754.5999999996
2019,7,NM,2442757.1
2019,7,NV,4128087.2
2019,7,NY,14583645
2019,7,OH,14916662
2019,7,OK,6565653.7999999998
2019,7,OR,4208973.8
2019,7,PA,13476633
2019,7,RI,798172.46
2019,7,SC,8093882.5999999996
2019,7,SD,1113434.5
2019,7,TN,9567526.6999999993
2019,7,TX,43075447
2019,7,UT,3150033.7
2019,7,VA,11663255
2019,7,VT,500087.23
2019,7,WA,7155554
2019,7,WI,6739010.0999999996
2019,7,WV,3040958.4
2019,7,WY,1386951.8
2019,6,AK,434785.71
2019,6,AL,7784533.2000000002
2019,6,AR,4011536.2
2019,6,AZ,7512258.9000000004
2019,6,CA,19458265
2019,6,CO,4593515.3
2019,6,CT,2244381.2000000002
2019,6,DC,942335.21
2019,6,DE,967419.05
2019,6,FL,22634621
2019,6,GA,12274437
2019,6,HI,808451.32
2019,6,IA,4114912.3
2019,6,ID,2173470.1
2019,6,IL,11361270
2019,6,IN,8310648.7999999998
2019,6,KS,3576036.5
2019,6,KY,6196979.2000000002
2019,6,LA,8431315.9000000004
2019,6,MA,4044759.6
2019,6,MD,5048220.0999999996
2019,6,ME,789302.16
2019,6,MI,8246392.2000000002
2019,6,MN,5348140.0999999996
2019,6,MO,6558196.7000000002
2019,6,MS,4333643.3
2019,6,MT,1159438.6000000001
2019,6,NC,11816053
2019,6,ND,1568600.5
2019,6,NE,2432408.4
2019,6,NH,838324.36
2019,6,NJ,6429981
2019,6,NM,2094492.8
2019,6,NV,3650324.2
2019,6,NY,11783704
2019,6,OH,11975537
2019,6,OK,5651970.2999999998
2019,6,OR,3868003.6
2019,6,PA,11379908
2019,6,RI,591038.71999999997
2019,6,SC,7050444
2019,6,SD,987343.72
2019,6,TN,8543142
2019,6,TX,38347130
2019,6,UT,2591561.2999999998
2019,6,VA,10032260
2019,6,VT,419244.57
2019,6,WA,6702368
2019,6,WI,5529414.0999999996
2019,6,WV,2493938.4
2019,6,WY,1325149.6000000001
2019,5,AK,458888.32
2019,5,AL,7254105.5999999996
2019,5,AR,3470916.7
2019,5,AZ,5822498.2999999998
2019,5,CA,20217635
2019,5,CO,4408913.8
2019,5,CT,2020995
2019,5,DC,922115.39
2019,5,DE,842433.55
2019,5,FL,20583784
2019,5,GA,11691412
2019,5,HI,771628.59
2019,5,IA,3861869.7
2019,5,ID,1844558.5
2019,5,IL,10383729
2019,5,IN,7838933.9000000004
2019,5,KS,3136869.4
2019,5,KY,5931883.9000000004
2019,5,LA,7016926.5
2019,5,MA,3800430
2019,5,MD,4626879.3
2019,5,ME,962691.44
2019,5,MI,7766600.5
2019,5,MN,5135821.5
2019,5,MO,5829122.7000000002
2019,5,MS,3733886.5
2019,5,MT,1126627.6000000001
2019,5,NC,11175231
2019,5,ND,1625832
2019,5,NE,2270734.4
2019,5,NH,800273.73
2019,5,NJ,5593403.9000000004
2019,5,NM,1908559.4
2019,5,NV,2785201
2019,5,NY,10544294
2019,5,OH,11392922
2019,5,OK,5003923.5
2019,5,OR,3797277.5
2019,5,PA,10884875
2019,5,RI,546445.32999999996
2019,5,SC,6775327.7000000002
2019,5,SD,943620.07
2019,5,TN,7452198
2019,5,TX,33697793
2019,5,UT,2356840.7000000002
2019,5,VA,9273643.6999999993
2019,5,VT,405193.68
2019,5,WA,6870976.4000000004
2019,5,WI,5359470.5
2019,5,WV,2538321.7999999998
2019,5,WY,1337222.1000000001
2019,4,AK,454559.38
2019,4,AL,6266000.5999999996
2019,4,AR,3383604.2
2019,4,AZ,5437793.0999999996
2019,4,CA,17833062
2019,4,CO,4184122.6
2019,4,CT,1978505.3
2019,4,DC,784755.81
2019,4,DE,804475.82
2019,4,FL,17847810
2019,4,GA,9785069.5
2019,4,HI,719866.26
2019,4,IA,3838008.4
2019,4,ID,1683733.6
2019,4,IL,9812053.6999999993
2019,4,IN,7534710.7999999998
2019,4,KS,2876000.9
2019,4,KY,5481037.7000000002
2019,4,LA,6736723.2999999998
2019,4,MA,3835812
2019,4,MD,4055931.5
2019,4,ME,910003.48
2019,4,MI,7646740.4000000004
2019,4,MN,5089527.5999999996
2019,4,MO,5367202.4000000004
2019,4,MS,3438724.3
2019,4,MT,1187054
2019,4,NC,9478470.0999999996
2019,4,ND,1645729.3
2019,4,NE,2188049
2019,4,NH,804659.82
2019,4,NJ,4921906.3
2019,4,NM,1840273.5
2019,4,NV,2633105.5
2019,4,NY,10713150
2019,4,OH,10719489
2019,4,OK,4548880.7
2019,4,OR,3858122
2019,4,PA,10753266
2019,4,RI,540851.34
2019,4,SC,5777545.0999999996
2019,4,SD,996434.16
2019,4,TN,7120138.2000000002
2019,4,TX,29383124
2019,4,UT,2289691
2019,4,VA,8078417
2019,4,VT,423616.74
2019,4,WA,7213808.2999999998
2019,4,WI,5265275.2
2019,4,WV,2377002.5
2019,4,WY,1355943.8
2019,3,AK,509193.94
2019,3,AL,6686662.4000000004
2019,3,AR,3827858.6
2019,3,AZ,5239305.7
2019,3,CA,19565463
2019,3,CO,4565286.3
2019,3,CT,2307977.2999999998
2019,3,DC,899856.38
2019,3,DE,939633.38
2019,3,FL,17346902
2019,3,GA,10335567
2019,3,HI,695016.46
2019,3,IA,4373132.5
2019,3,ID,1838688.3
2019,3,IL,11325109
2019,3,IN,8605407.5
2019,3,KS,3142612.4
2019,3,KY,6261990.7000000002
2019,3,LA,6822070.4000000004
2019,3,MA,4193310.6
2019,3,MD,5032929.5999999996
2019,3,ME,1073822.8
2019,3,MI,8449235
2019,3,MN,5880316.5
2019,3,MO,6367973.0999999996
2019,3,MS,3636190.2
2019,3,MT,1406840.1
2019,3,NC,10488489
2019,3,ND,1915802.6
2019,3,NE,2588907.2000000002
2019,3,NH,892068.43
2019,3,NJ,5839671.7999999998
2019,3,NM,1872516.4
2019,3,NV,2670989.9
2019,3,NY,11682375
2019,3,OH,12697168
2019,3,OK,4835923.5999999996
2019,3,OR,4368775.2
2019,3,PA,12561357
2019,3,RI,589726.22
2019,3,SC,5924695
2019,3,SD,1165585
2019,3,TN,7815996.4000000004
2019,3,TX,31368333
2019,3,UT,2376024.2000000002
2019,3,VA,9584479.8000000007
2019,3,VT,457765.65
2019,3,WA,8531687.0999999996
2019,3,WI,5849095
2019,3,WV,2965014.7
2019,3,WY,1481896.2
2019,2,AK,510894.13
2019,2,AL,6487731.0999999996
2019,2,AR,3910687.3
2019,2,AZ,5288116.3
2019,2,CA,17808230
2019,2,CO,4256602.0999999996
2019,2,CT,2234404.2999999998
2019,2,DC,828365.91
2019,2,DE,939332.41
2019,2,FL,16527130
2019,2,GA,10065343
2019,2,HI,626334.03
2019,2,IA,4262842.5
2019,2,ID,1861850
2019,2,IL,11085424
2019,2,IN,8351417.7000000002
2019,2,KS,3280856.9
2019,2,KY,6023689.5
2019,2,LA,7168832.5999999996
2019,2,MA,4203370.8
2019,2,MD,4994966.5
2019,2,ME,961257.43
2019,2,MI,7948778.2000000002
2019,2,MN,5509067.7999999998
2019,2,MO,6674054
2019,2,MS,3707348.9
2019,2,MT,1417780.4
2019,2,NC,10223315
2019,2,ND,1957062.1
2019,2,NE,2561569.2000000002
2019,2,NH,886552.06
2019,2,NJ,5598648.0999999996
2019,2,NM,1818732
2019,2,NV,2562394.7999999998
2019,2,NY,12133590
2019,2,OH,11942698
2019,2,OK,4872776
2019,2,OR,4473390.8
2019,2,PA,12727593
2019,2,RI,561760.93000000005
2019,2,SC,5805646.5999999996
2019,2,SD,1192822.6000000001
2019,2,TN,8304070.7000000002
2019,2,TX,30997096
2019,2,UT,2373694.6
2019,2,VA,9261214.5
2019,2,VT,458893.92
2019,2,WA,8345425.4000000004
2019,2,WI,5618982.2999999998
2019,2,WV,2774404.2
2019,2,WY,1410654.2
2019,1,AK,560986.56000000006
2019,1,AL,7620009.2000000002
2019,1,AR,4068215.7
2019,1,AZ,5781567.5
2019,1,CA,21107560
2019,1,CO,4731517.7
2019,1,CT,2587306.2000000002
2019,1,DC,954313.5
2019,1,DE,1031679
2019,1,FL,17550539
2019,1,GA,11830876
2019,1,HI,755029.05
2019,1,IA,4624257.5
2019,1,ID,2039594.8
2019,1,IL,12357599
2019,1,IN,9110368.9000000004
2019,1,KS,3425714.1
2019,1,KY,6808746.5999999996
2019,1,LA,7680693.4000000004
2019,1,MA,4688811.9000000004
2019,1,MD,5796250.2999999998
2019,1,ME,1191118
2019,1,MI,8965801.3000000007
2019,1,MN,6133994.5999999996
2019,1,MO,7251734.5
2019,1,MS,4055128.6
2019,1,MT,1415265
2019,1,NC,11994654
2019,1,ND,2093944.6
2019,1,NE,2726240.9
2019,1,NH,998472.86
2019,1,NJ,6342182
2019,1,NM,2055682.4
2019,1,NV,2760889
2019,1,NY,12550152
2019,1,OH,13446656
2019,1,OK,5525510.5999999996
2019,1,OR,4693121.4000000004
2019,1,PA,13673947
2019,1,RI,651420.75
2019,1,SC,6877068
2019,1,SD,1196390.7
2019,1,TN,8555072
2019,1,TX,34165018
2019,1,UT,2590293.9
2019,1,VA,11046099
2019,1,VT,522926.5
2019,1,WA,9016478.1999999993
2019,1,WI,6182412.0999999996
2019,1,WV,3270003.6
2019,1,WY,1549938.6
2018,12,AK,539191.17000000004
2018,12,AL,7186623.2999999998
2018,12,AR,3872772.8
2018,12,AZ,5622109.2999999998
2018,12,CA,19680616
2018,12,CO,4692935.0999999996
2018,12,CT,2418754.6
2018,12,DC,902442.73
2018,12,DE,947689.36
2018,12,FL,17558955
2018,12,GA,11059427
2018,12,HI,750889.16
2018,12,IA,4370496.5999999996
2018,12,ID,2061942.2
2018,12,IL,11775644
2018,12,IN,8623343.5999999996
2018,12,KS,3254479.6
2018,12,KY,6481935.2999999998
